method;array_type;array_length;time_nanoseconds
QUICK_SORT;0;900;566975
QUICK_SORT;0;900;549583
QUICK_SORT;0;900;540096
QUICK_SORT;0;900;549849
QUICK_SORT;0;900;565027
QUICK_SORT;0;900;568144
QUICK_SORT;0;900;558225
QUICK_SORT;0;900;560419
QUICK_SORT;0;900;573714
QUICK_SORT;0;900;539742
QUICK_SORT;0;900;550318
QUICK_SORT;0;900;560510
QUICK_SORT;0;900;565487
QUICK_SORT;0;900;559412
QUICK_SORT;0;900;567099
QUICK_SORT;0;900;539300
QUICK_SORT;0;900;543838
QUICK_SORT;0;900;568457
QUICK_SORT;0;900;565926
QUICK_SORT;0;900;553839
QUICK_SORT;0;900;575223
QUICK_SORT;0;900;542790
QUICK_SORT;1;900;492768
QUICK_SORT;1;900;515652
QUICK_SORT;1;900;479016
QUICK_SORT;1;900;478366
QUICK_SORT;1;900;480148
QUICK_SORT;1;900;484921
QUICK_SORT;1;900;498446
QUICK_SORT;1;900;517674
QUICK_SORT;1;900;511276
QUICK_SORT;1;900;489209
QUICK_SORT;1;900;494116
QUICK_SORT;1;900;472164
QUICK_SORT;1;900;514383
QUICK_SORT;1;900;508595
QUICK_SORT;1;900;478934
QUICK_SORT;1;900;488119
QUICK_SORT;1;900;492723
QUICK_SORT;1;900;501158
QUICK_SORT;1;900;493256
QUICK_SORT;1;900;505909
QUICK_SORT;1;900;478537
QUICK_SORT;1;900;500648
QUICK_SORT;1;900;498978
QUICK_SORT;1;900;466137
QUICK_SORT;1;900;474746
QUICK_SORT;1;900;488576
QUICK_SORT;1;900;504648
QUICK_SORT;1;900;492042
QUICK_SORT;1;900;481990
QUICK_SORT;1;900;495887
QUICK_SORT;1;900;469971
QUICK_SORT;1;900;520263
QUICK_SORT;1;900;526178
QUICK_SORT;1;900;507289
QUICK_SORT;1;900;492058
QUICK_SORT;1;900;495651
QUICK_SORT;1;900;483939
QUICK_SORT;1;900;471337
QUICK_SORT;1;900;495235
QUICK_SORT;1;900;492713
QUICK_SORT;1;900;496123
QUICK_SORT;1;900;482852
QUICK_SORT;1;900;478896
QUICK_SORT;1;900;507189
QUICK_SORT;1;900;505752
QUICK_SORT;1;900;497108
QUICK_SORT;1;900;467198
QUICK_SORT;1;900;496421
QUICK_SORT;1;900;513427
QUICK_SORT;1;900;506976
QUICK_SORT;2;900;133935
QUICK_SORT;2;900;134140
QUICK_SORT;2;900;145726
QUICK_SORT;2;900;143108
QUICK_SORT;2;900;146920
QUICK_SORT;2;900;135537
QUICK_SORT;2;900;154980
QUICK_SORT;2;900;146341
QUICK_SORT;2;900;131778
QUICK_SORT;2;900;131388
QUICK_SORT;2;900;134524
QUICK_SORT;2;900;134717
QUICK_SORT;2;900;135743
QUICK_SORT;2;900;133832
QUICK_SORT;2;900;142155
QUICK_SORT;2;900;137047
QUICK_SORT;2;900;138665
QUICK_SORT;2;900;133276
QUICK_SORT;2;900;141461
QUICK_SORT;2;900;139732
QUICK_SORT;2;900;131969
QUICK_SORT;2;900;133917
QUICK_SORT;2;900;134214
QUICK_SORT;2;900;153801
QUICK_SORT;2;900;139836
QUICK_SORT;2;900;139115
QUICK_SORT;2;900;133750
QUICK_SORT;2;900;131679
QUICK_SORT;2;900;144158
QUICK_SORT;2;900;131706
QUICK_SORT;2;900;139178
QUICK_SORT;2;900;131136
QUICK_SORT;2;900;135312
QUICK_SORT;2;900;137316
QUICK_SORT;2;900;137265
QUICK_SORT;2;900;131642
QUICK_SORT;2;900;134604
QUICK_SORT;2;900;131055
QUICK_SORT;2;900;132890
QUICK_SORT;2;900;138105
QUICK_SORT;2;900;143283
QUICK_SORT;2;900;133600
QUICK_SORT;2;900;134246
QUICK_SORT;2;900;140848
QUICK_SORT;2;900;139837
QUICK_SORT;2;900;137958
QUICK_SORT;2;900;138735
QUICK_SORT;2;900;131798
QUICK_SORT;2;900;137397
QUICK_SORT;2;900;135687
QUICK_SORT;3;900;151786
QUICK_SORT;3;900;151627
QUICK_SORT;3;900;151358
QUICK_SORT;3;900;151394
QUICK_SORT;3;900;151514
QUICK_SORT;3;900;163611
QUICK_SORT;3;900;151568
QUICK_SORT;3;900;151393
QUICK_SORT;3;900;151677
QUICK_SORT;3;900;151455
QUICK_SORT;3;900;151433
QUICK_SORT;3;900;161394
QUICK_SORT;3;900;151266
QUICK_SORT;3;900;151610
QUICK_SORT;3;900;151444
QUICK_SORT;3;900;151398
QUICK_SORT;3;900;151432
QUICK_SORT;3;900;151254
QUICK_SORT;3;900;151698
QUICK_SORT;3;900;151424
QUICK_SORT;3;900;151294
QUICK_SORT;3;900;151395
QUICK_SORT;3;900;151538
QUICK_SORT;3;900;151498
QUICK_SORT;3;900;151283
QUICK_SORT;3;900;151656
QUICK_SORT;3;900;151419
QUICK_SORT;3;900;151385
QUICK_SORT;3;900;154624
QUICK_SORT;3;900;151423
QUICK_SORT;3;900;151300
QUICK_SORT;3;900;151216
QUICK_SORT;3;900;151286
QUICK_SORT;3;900;151407
QUICK_SORT;3;900;151498
QUICK_SORT;3;900;151326
QUICK_SORT;3;900;151371
QUICK_SORT;3;900;151319
QUICK_SORT;3;900;151417
QUICK_SORT;3;900;151718
QUICK_SORT;3;900;151402
QUICK_SORT;3;900;151372
QUICK_SORT;3;900;151382
QUICK_SORT;3;900;151376
QUICK_SORT;3;900;151341
QUICK_SORT;3;900;151359
QUICK_SORT;3;900;151493
QUICK_SORT;3;900;151361
QUICK_SORT;3;900;151357
QUICK_SORT;3;900;151421
BINARY_INSERTION_SORT;0;900;42095
BINARY_INSERTION_SORT;0;900;43735
BINARY_INSERTION_SORT;0;900;43867
BINARY_INSERTION_SORT;0;900;38699
BINARY_INSERTION_SORT;0;900;39044
BINARY_INSERTION_SORT;0;900;38981
BINARY_INSERTION_SORT;0;900;39427
BINARY_INSERTION_SORT;0;900;39275
BINARY_INSERTION_SORT;0;900;40053
BINARY_INSERTION_SORT;0;900;39515
BINARY_INSERTION_SORT;0;900;39199
BINARY_INSERTION_SORT;0;900;39191
BINARY_INSERTION_SORT;0;900;39844
BINARY_INSERTION_SORT;0;900;39869
BINARY_INSERTION_SORT;0;900;39435
BINARY_INSERTION_SORT;0;900;37436
BINARY_INSERTION_SORT;0;900;37635
BINARY_INSERTION_SORT;0;900;39774
BINARY_INSERTION_SORT;0;900;39520
BINARY_INSERTION_SORT;0;900;38421
BINARY_INSERTION_SORT;0;900;39141
BINARY_INSERTION_SORT;0;900;38906
BINARY_INSERTION_SORT;0;900;39667
BINARY_INSERTION_SORT;0;900;39452
BINARY_INSERTION_SORT;0;900;38822
BINARY_INSERTION_SORT;0;900;38758
BINARY_INSERTION_SORT;0;900;39297
BINARY_INSERTION_SORT;0;900;39053
BINARY_INSERTION_SORT;0;900;39455
BINARY_INSERTION_SORT;0;900;38882
BINARY_INSERTION_SORT;0;900;40989
BINARY_INSERTION_SORT;0;900;39968
BINARY_INSERTION_SORT;0;900;37995
BINARY_INSERTION_SORT;0;900;39425
BINARY_INSERTION_SORT;0;900;37809
BINARY_INSERTION_SORT;0;900;38639
BINARY_INSERTION_SORT;0;900;38644
BINARY_INSERTION_SORT;0;900;38063
BINARY_INSERTION_SORT;0;900;39013
BINARY_INSERTION_SORT;0;900;37676
BINARY_INSERTION_SORT;0;900;38926
BINARY_INSERTION_SORT;0;900;39088
BINARY_INSERTION_SORT;0;900;38855
BINARY_INSERTION_SORT;0;900;38638
BINARY_INSERTION_SORT;0;900;38397
BINARY_INSERTION_SORT;0;900;38651
BINARY_INSERTION_SORT;0;900;38067
BINARY_INSERTION_SORT;0;900;43486
BINARY_INSERTION_SORT;0;900;42034
BINARY_INSERTION_SORT;0;900;42008
BINARY_INSERTION_SORT;1;900;50028
BINARY_INSERTION_SORT;1;900;50232
BINARY_INSERTION_SORT;1;900;50394
BINARY_INSERTION_SORT;1;900;50138
BINARY_INSERTION_SORT;1;900;49594
BINARY_INSERTION_SORT;1;900;49296
BINARY_INSERTION_SORT;1;900;49885
BINARY_INSERTION_SORT;1;900;49546
BINARY_INSERTION_SORT;1;900;50301
BINARY_INSERTION_SORT;1;900;49610
BINARY_INSERTION_SORT;1;900;49456
BINARY_INSERTION_SORT;1;900;49316
BINARY_INSERTION_SORT;1;900;49915
BINARY_INSERTION_SORT;1;900;50308
BINARY_INSERTION_SORT;1;900;49950
BINARY_INSERTION_SORT;1;900;50063
BINARY_INSERTION_SORT;1;900;49984
BINARY_INSERTION_SORT;1;900;50245
BINARY_INSERTION_SORT;1;900;49874
BINARY_INSERTION_SORT;1;900;49765
BINARY_INSERTION_SORT;1;900;50292
BINARY_INSERTION_SORT;1;900;50644
BINARY_INSERTION_SORT;1;900;49129
BINARY_INSERTION_SORT;1;900;50071
BINARY_INSERTION_SORT;1;900;49994
BINARY_INSERTION_SORT;1;900;49476
BINARY_INSERTION_SORT;1;900;49473
BINARY_INSERTION_SORT;1;900;50029
BINARY_INSERTION_SORT;1;900;50017
BINARY_INSERTION_SORT;1;900;49655
BINARY_INSERTION_SORT;1;900;50058
BINARY_INSERTION_SORT;1;900;49611
BINARY_INSERTION_SORT;1;900;49191
BINARY_INSERTION_SORT;1;900;49738
BINARY_INSERTION_SORT;1;900;49884
BINARY_INSERTION_SORT;1;900;50329
BINARY_INSERTION_SORT;1;900;50193
BINARY_INSERTION_SORT;1;900;49771
BINARY_INSERTION_SORT;1;900;49002
BINARY_INSERTION_SORT;1;900;53571
BINARY_INSERTION_SORT;1;900;55164
BINARY_INSERTION_SORT;1;900;51761
BINARY_INSERTION_SORT;1;900;49496
BINARY_INSERTION_SORT;1;900;49231
BINARY_INSERTION_SORT;1;900;49692
BINARY_INSERTION_SORT;1;900;49325
BINARY_INSERTION_SORT;1;900;49387
BINARY_INSERTION_SORT;1;900;50171
BINARY_INSERTION_SORT;1;900;55218
BINARY_INSERTION_SORT;1;900;49795
BINARY_INSERTION_SORT;2;900;13834
BINARY_INSERTION_SORT;2;900;13235
BINARY_INSERTION_SORT;2;900;12984
BINARY_INSERTION_SORT;2;900;13072
BINARY_INSERTION_SORT;2;900;13021
BINARY_INSERTION_SORT;2;900;12701
BINARY_INSERTION_SORT;2;900;12498
BINARY_INSERTION_SORT;2;900;13181
BINARY_INSERTION_SORT;2;900;12914
BINARY_INSERTION_SORT;2;900;12438
BINARY_INSERTION_SORT;2;900;12317
BINARY_INSERTION_SORT;2;900;12560
BINARY_INSERTION_SORT;2;900;12218
BINARY_INSERTION_SORT;2;900;12358
BINARY_INSERTION_SORT;2;900;12315
BINARY_INSERTION_SORT;2;900;12317
BINARY_INSERTION_SORT;2;900;13241
BINARY_INSERTION_SORT;2;900;13104
BINARY_INSERTION_SORT;2;900;12669
BINARY_INSERTION_SORT;2;900;13379
BINARY_INSERTION_SORT;2;900;13457
BINARY_INSERTION_SORT;2;900;12611
BINARY_INSERTION_SORT;2;900;12396
BINARY_INSERTION_SORT;2;900;12520
BINARY_INSERTION_SORT;2;900;12607
BINARY_INSERTION_SORT;2;900;12342
BINARY_INSERTION_SORT;2;900;12949
BINARY_INSERTION_SORT;2;900;12222
BINARY_INSERTION_SORT;2;900;12361
BINARY_INSERTION_SORT;2;900;12104
BINARY_INSERTION_SORT;2;900;12205
BINARY_INSERTION_SORT;2;900;12921
BINARY_INSERTION_SORT;2;900;12838
BINARY_INSERTION_SORT;2;900;12520
BINARY_INSERTION_SORT;2;900;12385
BINARY_INSERTION_SORT;2;900;12020
BINARY_INSERTION_SORT;2;900;12331
BINARY_INSERTION_SORT;2;900;12010
BINARY_INSERTION_SORT;2;900;12025
BINARY_INSERTION_SORT;2;900;12366
BINARY_INSERTION_SORT;2;900;12357
BINARY_INSERTION_SORT;2;900;12065
BINARY_INSERTION_SORT;2;900;11997
BINARY_INSERTION_SORT;2;900;11870
BINARY_INSERTION_SORT;2;900;12040
BINARY_INSERTION_SORT;2;900;12819
BINARY_INSERTION_SORT;2;900;12041
BINARY_INSERTION_SORT;2;900;12262
BINARY_INSERTION_SORT;2;900;12017
BINARY_INSERTION_SORT;2;900;12080
BINARY_INSERTION_SORT;3;900;21180
BINARY_INSERTION_SORT;3;900;20635
BINARY_INSERTION_SORT;3;900;20641
BINARY_INSERTION_SORT;3;900;20041
BINARY_INSERTION_SORT;3;900;19987
BINARY_INSERTION_SORT;3;900;19495
BINARY_INSERTION_SORT;3;900;19858
BINARY_INSERTION_SORT;3;900;19649
BINARY_INSERTION_SORT;3;900;19799
BINARY_INSERTION_SORT;3;900;19905
BINARY_INSERTION_SORT;3;900;19252
BINARY_INSERTION_SORT;3;900;19764
BINARY_INSERTION_SORT;3;900;19585
BINARY_INSERTION_SORT;3;900;19176
BINARY_INSERTION_SORT;3;900;19328
BINARY_INSERTION_SORT;3;900;19649
BINARY_INSERTION_SORT;3;900;19664
BINARY_INSERTION_SORT;3;900;19134
BINARY_INSERTION_SORT;3;900;19436
BINARY_INSERTION_SORT;3;900;19226
BINARY_INSERTION_SORT;3;900;19438
BINARY_INSERTION_SORT;3;900;19243
BINARY_INSERTION_SORT;3;900;19542
BINARY_INSERTION_SORT;3;900;19417
BINARY_INSERTION_SORT;3;900;19447
BINARY_INSERTION_SORT;3;900;19184
BINARY_INSERTION_SORT;3;900;19268
BINARY_INSERTION_SORT;3;900;19501
BINARY_INSERTION_SORT;3;900;19464
BINARY_INSERTION_SORT;3;900;19489
BINARY_INSERTION_SORT;3;900;19930
BINARY_INSERTION_SORT;3;900;19235
BINARY_INSERTION_SORT;3;900;19737
BINARY_INSERTION_SORT;3;900;19523
BINARY_INSERTION_SORT;3;900;19303
BINARY_INSERTION_SORT;3;900;19230
BINARY_INSERTION_SORT;3;900;19524
BINARY_INSERTION_SORT;3;900;19021
BINARY_INSERTION_SORT;3;900;19125
BINARY_INSERTION_SORT;3;900;19356
BINARY_INSERTION_SORT;3;900;19364
BINARY_INSERTION_SORT;3;900;19449
BINARY_INSERTION_SORT;3;900;19217
BINARY_INSERTION_SORT;3;900;19388
BINARY_INSERTION_SORT;3;900;19016
BINARY_INSERTION_SORT;3;900;19285
BINARY_INSERTION_SORT;3;900;19404
BINARY_INSERTION_SORT;3;900;19554
BINARY_INSERTION_SORT;3;900;19392
BINARY_INSERTION_SORT;3;900;19478
INSERTION_SORT;0;900;956502
INSERTION_SORT;0;900;917803
INSERTION_SORT;0;900;880500
INSERTION_SORT;0;900;903036
INSERTION_SORT;0;900;884231
INSERTION_SORT;0;900;906702
INSERTION_SORT;0;900;866430
INSERTION_SORT;0;900;866307
INSERTION_SORT;0;900;929324
INSERTION_SORT;0;900;927025
INSERTION_SORT;0;900;880839
INSERTION_SORT;0;900;945452
INSERTION_SORT;0;900;902954
INSERTION_SORT;0;900;897000
INSERTION_SORT;0;900;889869
INSERTION_SORT;0;900;930315
INSERTION_SORT;0;900;871829
INSERTION_SORT;0;900;902737
INSERTION_SORT;0;900;911220
INSERTION_SORT;0;900;906808
INSERTION_SORT;0;900;907111
INSERTION_SORT;0;900;879312
INSERTION_SORT;0;900;931608
INSERTION_SORT;0;900;945166
INSERTION_SORT;0;900;966278
INSERTION_SORT;0;900;895503
INSERTION_SORT;0;900;902533
INSERTION_SORT;0;900;903081
INSERTION_SORT;0;900;953506
INSERTION_SORT;0;900;905596
INSERTION_SORT;0;900;908015
INSERTION_SORT;0;900;910494
INSERTION_SORT;0;900;874482
INSERTION_SORT;0;900;891172
INSERTION_SORT;0;900;944600
INSERTION_SORT;0;900;857518
INSERTION_SORT;0;900;930815
INSERTION_SORT;0;900;914127
INSERTION_SORT;0;900;887252
INSERTION_SORT;0;900;876514
INSERTION_SORT;0;900;888187
INSERTION_SORT;0;900;890619
INSERTION_SORT;0;900;966025
INSERTION_SORT;0;900;898571
INSERTION_SORT;0;900;941885
INSERTION_SORT;0;900;884212
INSERTION_SORT;0;900;920657
INSERTION_SORT;0;900;927284
INSERTION_SORT;0;900;873258
INSERTION_SORT;0;900;902230
INSERTION_SORT;1;900;1070393
INSERTION_SORT;1;900;1081236
INSERTION_SORT;1;900;1067723
INSERTION_SORT;1;900;1056962
INSERTION_SORT;1;900;1131520
INSERTION_SORT;1;900;1071123
INSERTION_SORT;1;900;1134460
INSERTION_SORT;1;900;1072275
INSERTION_SORT;1;900;1077171
INSERTION_SORT;1;900;1112276
INSERTION_SORT;1;900;1071370
INSERTION_SORT;1;900;1099472
INSERTION_SORT;1;900;1106791
INSERTION_SORT;1;900;1131396
INSERTION_SORT;1;900;1081803
INSERTION_SORT;1;900;1081376
INSERTION_SORT;1;900;1046265
INSERTION_SORT;1;900;1059644
INSERTION_SORT;1;900;1058910
INSERTION_SORT;1;900;1073204
INSERTION_SORT;1;900;1101062
INSERTION_SORT;1;900;1066799
INSERTION_SORT;1;900;1052750
INSERTION_SORT;1;900;1092266
INSERTION_SORT;1;900;1093213
INSERTION_SORT;1;900;1140446
INSERTION_SORT;1;900;1058865
INSERTION_SORT;1;900;1085590
INSERTION_SORT;1;900;1104008
INSERTION_SORT;1;900;1057518
INSERTION_SORT;1;900;1073385
INSERTION_SORT;1;900;1106773
INSERTION_SORT;1;900;1105524
INSERTION_SORT;1;900;1112048
INSERTION_SORT;1;900;1097952
INSERTION_SORT;1;900;1098757
INSERTION_SORT;1;900;1077612
INSERTION_SORT;1;900;1121363
INSERTION_SORT;1;900;1092770
INSERTION_SORT;1;900;1110465
INSERTION_SORT;1;900;1091472
INSERTION_SORT;1;900;1130748
INSERTION_SORT;1;900;1097573
INSERTION_SORT;1;900;1085122
INSERTION_SORT;1;900;1106414
INSERTION_SORT;1;900;1111909
INSERTION_SORT;1;900;1116037
INSERTION_SORT;1;900;1096177
INSERTION_SORT;1;900;1043236
INSERTION_SORT;1;900;1087049
INSERTION_SORT;2;900;37057
INSERTION_SORT;2;900;62986
INSERTION_SORT;2;900;56916
INSERTION_SORT;2;900;48221
INSERTION_SORT;2;900;55228
INSERTION_SORT;2;900;63740
INSERTION_SORT;2;900;52746
INSERTION_SORT;2;900;52051
INSERTION_SORT;2;900;67370
INSERTION_SORT;2;900;47541
INSERTION_SORT;2;900;64581
INSERTION_SORT;2;900;53554
INSERTION_SORT;2;900;49012
INSERTION_SORT;2;900;56882
INSERTION_SORT;2;900;55427
INSERTION_SORT;2;900;49539
INSERTION_SORT;2;900;62846
INSERTION_SORT;2;900;63009
INSERTION_SORT;2;900;62964
INSERTION_SORT;2;900;56155
INSERTION_SORT;2;900;49628
INSERTION_SORT;2;900;58515
INSERTION_SORT;2;900;61597
INSERTION_SORT;2;900;57557
INSERTION_SORT;2;900;54954
INSERTION_SORT;2;900;62446
INSERTION_SORT;2;900;62713
INSERTION_SORT;2;900;49410
INSERTION_SORT;2;900;70927
INSERTION_SORT;2;900;76771
INSERTION_SORT;2;900;52798
INSERTION_SORT;2;900;66802
INSERTION_SORT;2;900;46444
INSERTION_SORT;2;900;48632
INSERTION_SORT;2;900;65157
INSERTION_SORT;2;900;64855
INSERTION_SORT;2;900;69785
INSERTION_SORT;2;900;43028
INSERTION_SORT;2;900;79691
INSERTION_SORT;2;900;52186
INSERTION_SORT;2;900;69359
INSERTION_SORT;2;900;51761
INSERTION_SORT;2;900;53595
INSERTION_SORT;2;900;74881
INSERTION_SORT;2;900;30874
INSERTION_SORT;2;900;58462
INSERTION_SORT;2;900;45253
INSERTION_SORT;2;900;44630
INSERTION_SORT;2;900;53674
INSERTION_SORT;2;900;49405
INSERTION_SORT;3;900;2153962
INSERTION_SORT;3;900;2151679
INSERTION_SORT;3;900;2167614
INSERTION_SORT;3;900;2155353
INSERTION_SORT;3;900;2151525
INSERTION_SORT;3;900;2152995
INSERTION_SORT;3;900;2152811
INSERTION_SORT;3;900;2151683
INSERTION_SORT;3;900;2153491
INSERTION_SORT;3;900;2152923
INSERTION_SORT;3;900;2151747
INSERTION_SORT;3;900;2158317
INSERTION_SORT;3;900;2157204
INSERTION_SORT;3;900;2151643
INSERTION_SORT;3;900;2153034
INSERTION_SORT;3;900;2152895
INSERTION_SORT;3;900;2164915
INSERTION_SORT;3;900;2167693
INSERTION_SORT;3;900;2188006
INSERTION_SORT;3;900;2164003
INSERTION_SORT;3;900;2213494
INSERTION_SORT;3;900;2203749
INSERTION_SORT;3;900;2164311
INSERTION_SORT;3;900;2195803
INSERTION_SORT;3;900;2181619
INSERTION_SORT;3;900;2190015
INSERTION_SORT;3;900;2167188
INSERTION_SORT;3;900;2166323
INSERTION_SORT;3;900;2151655
INSERTION_SORT;3;900;2152975
INSERTION_SORT;3;900;2168943
INSERTION_SORT;3;900;2151585
INSERTION_SORT;3;900;2154771
INSERTION_SORT;3;900;2152959
INSERTION_SORT;3;900;2151612
INSERTION_SORT;3;900;2219831
INSERTION_SORT;3;900;2153627
INSERTION_SORT;3;900;2151650
INSERTION_SORT;3;900;2154372
INSERTION_SORT;3;900;2166786
INSERTION_SORT;3;900;2151670
INSERTION_SORT;3;900;2159346
INSERTION_SORT;3;900;2153307
INSERTION_SORT;3;900;2151552
INSERTION_SORT;3;900;2154453
INSERTION_SORT;3;900;2168191
INSERTION_SORT;3;900;2160518
INSERTION_SORT;3;900;2241726
INSERTION_SORT;3;900;2153013
INSERTION_SORT;3;900;2151807
IVERSON12_SORT;0;900;990809
IVERSON12_SORT;0;900;995502
IVERSON12_SORT;0;900;1007638
IVERSON12_SORT;0;900;1012785
IVERSON12_SORT;0;900;983191
IVERSON12_SORT;0;900;1016942
IVERSON12_SORT;0;900;1039617
IVERSON12_SORT;0;900;996094
IVERSON12_SORT;0;900;973932
IVERSON12_SORT;0;900;1046764
IVERSON12_SORT;0;900;1045579
IVERSON12_SORT;0;900;983820
IVERSON12_SORT;0;900;1026675
IVERSON12_SORT;0;900;998911
IVERSON12_SORT;0;900;1033619
IVERSON12_SORT;0;900;1056738
IVERSON12_SORT;0;900;1019944
IVERSON12_SORT;0;900;1001210
IVERSON12_SORT;0;900;1010079
IVERSON12_SORT;0;900;1014925
IVERSON12_SORT;0;900;1043886
IVERSON12_SORT;0;900;965581
IVERSON12_SORT;0;900;994409
IVERSON12_SORT;0;900;1043691
IVERSON12_SORT;0;900;993717
IVERSON12_SORT;0;900;1047527
IVERSON12_SORT;0;900;1006001
IVERSON12_SORT;0;900;1051378
IVERSON12_SORT;0;900;1029023
IVERSON12_SORT;0;900;1087443
IVERSON12_SORT;0;900;980732
IVERSON12_SORT;0;900;1003815
IVERSON12_SORT;0;900;993978
IVERSON12_SORT;0;900;1019379
IVERSON12_SORT;0;900;972496
IVERSON12_SORT;0;900;1023053
IVERSON12_SORT;0;900;1008913
IVERSON12_SORT;0;900;1019564
IVERSON12_SORT;0;900;1042506
IVERSON12_SORT;0;900;1032488
IVERSON12_SORT;0;900;1038607
IVERSON12_SORT;0;900;1004211
IVERSON12_SORT;0;900;1034540
IVERSON12_SORT;0;900;1012328
IVERSON12_SORT;0;900;925439
IVERSON12_SORT;0;900;988346
IVERSON12_SORT;0;900;1031980
IVERSON12_SORT;0;900;1398014
IVERSON12_SORT;0;900;1570397
IVERSON12_SORT;0;900;1566986
IVERSON12_SORT;1;900;1785671
IVERSON12_SORT;1;900;1764584
IVERSON12_SORT;1;900;1748661
IVERSON12_SORT;1;900;1728237
IVERSON12_SORT;1;900;1732927
IVERSON12_SORT;1;900;1759545
IVERSON12_SORT;1;900;1752007
IVERSON12_SORT;1;900;1768640
IVERSON12_SORT;1;900;1759045
IVERSON12_SORT;1;900;1717910
IVERSON12_SORT;1;900;1797147
IVERSON12_SORT;1;900;1748052
IVERSON12_SORT;1;900;1711599
IVERSON12_SORT;1;900;1752237
IVERSON12_SORT;1;900;1770548
IVERSON12_SORT;1;900;1745466
IVERSON12_SORT;1;900;1816295
IVERSON12_SORT;1;900;1724166
IVERSON12_SORT;1;900;1751033
IVERSON12_SORT;1;900;1728151
IVERSON12_SORT;1;900;1801542
IVERSON12_SORT;1;900;1779180
IVERSON12_SORT;1;900;1754829
IVERSON12_SORT;1;900;1803551
IVERSON12_SORT;1;900;1748317
IVERSON12_SORT;1;900;1154001
IVERSON12_SORT;1;900;1190100
IVERSON12_SORT;1;900;1231895
IVERSON12_SORT;1;900;1227301
IVERSON12_SORT;1;900;1180910
IVERSON12_SORT;1;900;1191603
IVERSON12_SORT;1;900;1228890
IVERSON12_SORT;1;900;1212975
IVERSON12_SORT;1;900;1201023
IVERSON12_SORT;1;900;1238137
IVERSON12_SORT;1;900;1201259
IVERSON12_SORT;1;900;1186287
IVERSON12_SORT;1;900;1217188
IVERSON12_SORT;1;900;1209427
IVERSON12_SORT;1;900;1210019
IVERSON12_SORT;1;900;1190075
IVERSON12_SORT;1;900;1193832
IVERSON12_SORT;1;900;1218637
IVERSON12_SORT;1;900;1213742
IVERSON12_SORT;1;900;1197029
IVERSON12_SORT;1;900;1191200
IVERSON12_SORT;1;900;1186081
IVERSON12_SORT;1;900;1175480
IVERSON12_SORT;1;900;1183840
IVERSON12_SORT;1;900;1186195
IVERSON12_SORT;2;900;263007
IVERSON12_SORT;2;900;278284
IVERSON12_SORT;2;900;214111
IVERSON12_SORT;2;900;244562
IVERSON12_SORT;2;900;248101
IVERSON12_SORT;2;900;258186
IVERSON12_SORT;2;900;243370
IVERSON12_SORT;2;900;264302
IVERSON12_SORT;2;900;251519
IVERSON12_SORT;2;900;265856
IVERSON12_SORT;2;900;267643
IVERSON12_SORT;2;900;252137
IVERSON12_SORT;2;900;283901
IVERSON12_SORT;2;900;246568
IVERSON12_SORT;2;900;207170
IVERSON12_SORT;2;900;271514
IVERSON12_SORT;2;900;243490
IVERSON12_SORT;2;900;266860
IVERSON12_SORT;2;900;264073
IVERSON12_SORT;2;900;270839
IVERSON12_SORT;2;900;218480
IVERSON12_SORT;2;900;248291
IVERSON12_SORT;2;900;255269
IVERSON12_SORT;2;900;267879
IVERSON12_SORT;2;900;261967
IVERSON12_SORT;2;900;228951
IVERSON12_SORT;2;900;254938
IVERSON12_SORT;2;900;253008
IVERSON12_SORT;2;900;243629
IVERSON12_SORT;2;900;245042
IVERSON12_SORT;2;900;248436
IVERSON12_SORT;2;900;265858
IVERSON12_SORT;2;900;223264
IVERSON12_SORT;2;900;271445
IVERSON12_SORT;2;900;271240
IVERSON12_SORT;2;900;263616
IVERSON12_SORT;2;900;241808
IVERSON12_SORT;2;900;252996
IVERSON12_SORT;2;900;248927
IVERSON12_SORT;2;900;257150
IVERSON12_SORT;2;900;241292
IVERSON12_SORT;2;900;230500
IVERSON12_SORT;2;900;251336
IVERSON12_SORT;2;900;262046
IVERSON12_SORT;2;900;247466
IVERSON12_SORT;2;900;275688
IVERSON12_SORT;2;900;248271
IVERSON12_SORT;2;900;264491
IVERSON12_SORT;2;900;263869
IVERSON12_SORT;2;900;257606
IVERSON12_SORT;3;900;2162932
IVERSON12_SORT;3;900;2160234
IVERSON12_SORT;3;900;2163157
IVERSON12_SORT;3;900;2174261
IVERSON12_SORT;3;900;2160571
IVERSON12_SORT;3;900;2161323
IVERSON12_SORT;3;900;2161876
IVERSON12_SORT;3;900;2160496
IVERSON12_SORT;3;900;2176889
IVERSON12_SORT;3;900;2161482
IVERSON12_SORT;3;900;2160591
IVERSON12_SORT;3;900;2162940
IVERSON12_SORT;3;900;2176717
IVERSON12_SORT;3;900;2160413
IVERSON12_SORT;3;900;2166751
IVERSON12_SORT;3;900;2160456
IVERSON12_SORT;3;900;2160586
IVERSON12_SORT;3;900;2175876
IVERSON12_SORT;3;900;2161751
IVERSON12_SORT;3;900;2160595
IVERSON12_SORT;3;900;2161709
IVERSON12_SORT;3;900;2171288
IVERSON12_SORT;3;900;2160546
IVERSON12_SORT;3;900;2162629
IVERSON12_SORT;3;900;2167967
IVERSON12_SORT;3;900;2163880
IVERSON12_SORT;3;900;2175782
IVERSON12_SORT;3;900;2161576
